PD,Score,Decision
0.6852821880248936,759.9644369421509,Approve
0.2084020976037088,912.3663042852913,Approve
0.3394558324137839,864.1179626307082,Approve
0.4152929502872656,840.7756349406532,Approve
0.4623048453090091,826.9936041430782,Approve
0.3635261238750731,856.4985175897189,Approve
0.8172063500247737,708.0721817138241,Approve
0.4012390940730618,844.9722972015079,Approve
0.2733334821678513,886.6279666992486,Approve
0.515733904438456,811.5550601856354,Approve
0.4794476127859369,822.0299134307969,Approve
0.2930687949259306,879.6129279316362,Approve
0.2888595525831777,881.0847202018681,Approve
0.5455653804971854,802.9124370616636,Approve
0.4119437531334166,841.7717441768785,Approve
0.4970862456196847,816.9371460605762,Approve
0.6556388088529957,769.6474702100791,Approve
0.4585406305788756,828.0865801947698,Approve
0.7142890566167198,749.9988186145841,Approve
0.1876843537196614,921.7830071326916,Approve
0.44206385516369,832.8886666366064,Approve
0.1775511355276276,926.6809745112337,Approve
0.3423433875918824,863.1909221250085,Approve
0.294743290047995,879.0308805907928,Approve
0.25625119584742,892.9592400640128,Approve
0.3480067312620074,861.3834976710382,Approve
0.2069027853037298,913.0236372363029,Approve
0.7110928355444448,751.1248077533286,Approve
0.7012035977464145,754.5628736802086,Approve
0.7768410853053819,726.1190015750216,Approve
0.545933559928544,802.8053060216266,Approve
0.2505912125048149,895.1172582536176,Approve
0.3139035042933757,872.5009229006987,Approve
0.1541127732975024,938.9203495102138,Approve
0.5088941938090241,813.529812148487,Approve
0.4331651721804597,835.4969624185234,Approve
0.2496098406471998,895.4947095502833,Approve
0.4276668003378823,837.1148087961811,Approve
0.5676210153137906,796.4648247514535,Approve
0.3527201788325846,859.8896755087615,Approve
0.5765410097629158,793.8363561199644,Approve
0.5865700155296799,790.8633897834632,Approve
0.3452411169291091,862.2643764099262,Approve
0.1064648616564762,969.5537603327568,Approve
0.4255601012077324,837.7360578332268,Approve
0.6602541296031114,768.1681345104998,Approve
0.4174413560382675,840.1378923391394,Approve
0.5871830147143152,790.6810094991748,Approve
0.5720077332169664,795.1739086368634,Approve
0.4517916414747493,830.0497420031743,Approve
0.5252223733994519,808.8125836286808,Approve
0.6000151555828837,786.8437244953209,Approve
0.3147750566702601,872.209227004462,Approve
0.1697475937015564,930.6043485303364,Approve
0.7888420986924574,721.0256890040229,Approve
0.4797230178261727,821.9503156391181,Approve
0.2391842321958826,899.5676477771981,Approve
0.8304278329597327,701.4986343515086,Approve
0.1631224771556451,934.0494502632345,Approve
0.4076867227654754,843.0413773852126,Approve
0.2879504376367792,881.4042621990502,Approve
0.5953901922871654,788.2311964706437,Approve
0.5549683779685072,800.1715188546881,Approve
0.4708631644672611,824.5130541573413,Approve
0.4251510295491542,837.8567815610343,Approve
0.1886141697541446,921.3439069755595,Approve
0.3797256996463573,851.4938401561888,Approve
0.3629672431524092,856.6728149718981,Approve
0.3487326320637433,861.1528334138253,Approve
0.3384324510645187,864.4474327235866,Approve
0.2341304339251523,901.5857163368462,Approve
0.5988525379327148,787.1929984335613,Approve
0.420559595276025,839.2139065667759,Approve
0.2044094149224591,914.1246325689489,Approve
0.3328174995813593,866.263912553324,Approve
0.7420593854904227,739.8716200343356,Approve
0.7474298081129513,737.8337188863816,Approve
0.472769301889439,823.9613054086772,Approve
0.5407874249009207,804.3014319850257,Approve
0.7935952232436592,718.9500555932781,Approve
0.2138254915219404,910.0171912015355,Approve
0.20393883255207,914.3335437072226,Approve
0.397205256396241,846.1855108344122,Approve
0.9469212896378498,608.244440399023,Manual Review
0.5698019743447476,795.8234189009436,Approve
0.57630740744175,793.9053718939862,Approve
0.4275545233401349,837.1478986825482,Approve
0.5931461903234007,788.90254354598,Approve
0.3128936986941757,872.8394401961224,Approve
0.2182122833576401,908.148634887026,Approve
0.6158991102481443,782.0359678350254,Approve
0.3349150589883373,865.5835727058367,Approve
0.6878209050021395,759.1134530601054,Approve
0.8854484407115408,668.5758444943565,Approve
0.6321410866996225,777.0417028008411,Approve
0.4811476497660956,821.5386231276048,Approve
0.857701301545595,686.5187625570268,Approve
0.9108622947784432,648.4401429104433,Manual Review
0.8169894921794179,708.1768528591797,Approve
0.151221910865696,940.5324159578408,Approve
0.2655642782209986,889.4751613427143,Approve
0.4353421415959953,834.8577688766555,Approve
0.5159138268045937,811.5030935152779,Approve
0.2798745256018725,884.2698110171195,Approve
0.8114913921308514,710.7991353080482,Approve
0.3992881267280385,845.5585550950973,Approve
0.75692245257996,734.1599616640552,Approve
0.5573129178767119,799.4863888198718,Approve
0.375405788538461,852.8198199008373,Approve
0.5520371752438783,801.0270841290744,Approve
0.3696321783608383,854.6015815102264,Approve
0.3716979575086027,853.9627802169674,Approve
0.697125875133732,755.9613624527694,Approve
0.2670320668938227,888.9332588690324,Approve
0.1465539990580405,943.1897816679215,Approve
0.3058889538885085,875.2043286596338,Approve
0.1546101818164182,938.6454750457299,Approve
0.6124677652602919,783.0805248587202,Approve
0.1553392887335818,938.2438638178353,Approve
0.7599742723319337,732.958328400472,Approve
0.4729876418376683,823.8981199042655,Approve
0.3417317259892086,863.3869784909128,Approve
0.2185540504921195,908.0042034116465,Approve
0.878849781244487,673.1554256562245,Approve
0.6324791629379657,776.9368095834382,Approve
0.5831912834787745,791.8672193130657,Approve
0.1170518229830883,961.8554727796942,Approve
0.3584153294902152,858.0967711743633,Approve
0.3095141233939221,873.9767379014995,Approve
0.2023796291989811,915.0283134940476,Approve
0.4998277646682755,816.1461013581228,Approve
0.1515202248411241,940.364899471828,Approve
0.318880700623476,870.8409410513179,Approve
0.5852155698392566,791.2660841008269,Approve
0.2788146539963795,884.6495894359219,Approve
0.6598610023963777,768.2945180421207,Approve
0.6682352392547376,765.5866342401238,Approve
0.4650848742634381,826.1872036772422,Approve
0.3353716240683095,865.4357678618273,Approve
0.1504469608614337,940.96885758539,Approve
0.3792673645279512,851.6342429319236,Approve
0.3602323094842241,857.5274323489477,Approve
0.2824610224388283,883.3466748913825,Approve
0.2552838163352973,893.3258361576752,Approve
0.5637317410717535,797.6067403396909,Approve
0.4689827857218215,825.0575878270351,Approve
0.6443694768773102,773.2209545796068,Approve
0.3315406252181753,866.6791158812744,Approve
0.7159081364638141,749.4255565746714,Approve
0.7243715957291436,746.3961344147604,Approve
0.5763853284442791,793.8823519331133,Approve
0.373344725893633,853.4545886161408,Approve
0.3867241687471698,849.3579630704289,Approve
0.2530078013094889,894.1919700481278,Approve
0.4361591653032857,834.6180676840702,Approve
0.6839364765701251,760.414015235255,Approve
0.262471316443274,890.6233741978401,Approve
0.2289275823133168,903.6951580156588,Approve
0.4832306683098922,820.9368265258962,Approve
0.8370128008830852,698.0718534419963,Approve
0.5111015988251856,812.8926338938277,Approve
0.5187369585054447,810.6875284871234,Approve
0.1542405665555973,938.8496601280253,Approve
0.5604461364855995,798.5696168051079,Approve
0.6083492665704835,784.329795537701,Approve
0.1717812933904145,929.5683472401497,Approve
0.1135070457399099,964.3627703383772,Approve
0.2559888553470657,893.0585661932411,Approve
0.623774238259808,779.6251381749832,Approve
0.7848826603833178,722.728746274307,Approve
0.6132435801556652,782.8446554284486,Approve
0.2594596444291979,891.749814413608,Approve
0.585868421008847,791.0720311635168,Approve
0.4467854396097868,831.5092526382865,Approve
0.5983156090869036,787.3541897244672,Approve
0.3584129395933106,858.0975208679474,Approve
0.3380738723804198,864.5629894694016,Approve
0.3375258097636238,864.7397258973606,Approve
0.326227470683306,868.4155715691952,Approve
0.3917305758244918,847.838842072579,Approve
0.5472920305570897,802.4098975023826,Approve
0.4093426975417502,842.5470131087469,Approve
0.2963618027173879,878.4701191297722,Approve
0.2719254303040004,887.1401618322559,Approve
0.1930636648624167,919.2653139041508,Approve
0.3860948400238753,849.5494308702893,Approve
0.635349702873004,776.0445390074754,Approve
0.5723458144970539,795.0742830018281,Approve
0.4975263912997269,816.8101431683093,Approve
0.2978955761107635,877.9403507076156,Approve
0.2578568655590053,892.352754871374,Approve
0.3637641082757366,856.424332623169,Approve
0.5676379150781535,796.4598576369535,Approve
0.3239688224262997,869.1581448912063,Approve
0.5932683202839171,788.8660356243191,Approve
0.573383385143607,794.7684073971645,Approve
0.1483825373892702,942.1406155724567,Approve
0.6058797103515645,785.0766361960449,Approve
0.7778640726902576,725.6926383714892,Approve
0.275486509126686,885.8479489288645,Approve
0.3159116451032483,871.829482392833,Approve
0.3989863713139049,845.6493166837199,Approve
0.3459034283277282,862.0531217527722,Approve
0.3907979041709877,848.1213134887861,Approve
0.3172117173398174,871.3960166135143,Approve
0.3004954694042068,877.04591284915,Approve
0.3812611042130583,851.0239733615828,Approve
0.6405891904877339,774.4081220282347,Approve
0.6247672365518481,779.319754906544,Approve
0.3195355949631756,870.6235570507677,Approve
0.3484525724547126,861.2417994387363,Approve
0.4761214394980571,822.9915461145431,Approve
0.6169502172070226,781.715295878805,Approve
0.1724785873179255,929.2153735560429,Approve
0.2283921703742243,903.9141341900333,Approve
0.4954485669480963,817.4097069981124,Approve
0.2672307244964613,888.8600609560781,Approve
0.3564612351885918,858.7104977987897,Approve
0.5763238404491752,793.900517234734,Approve
0.3522654413964445,860.0333932686448,Approve
0.5920721155042227,789.2234656667295,Approve
0.2777466282843028,885.0331865298541,Approve
0.4902934377670606,818.89747849891,Approve
0.1785531399213173,926.1870919879824,Approve
0.2032167554062439,914.6548022957716,Approve
0.2936231458514619,879.420023390474,Approve
0.3514171402801312,860.301721627036,Approve
0.6190312524285031,781.0794250025621,Approve
0.3809774119619091,851.1107342856737,Approve
0.7202121173570942,747.8919852144563,Approve
0.4778975375286641,822.477986209449,Approve
0.1638854791547778,933.6470310759526,Approve
0.3040353727104084,875.835144738728,Approve
0.304928163743568,875.5310388808906,Approve
0.4045313004947019,843.9851217690134,Approve
0.8168066465568039,708.2650325044772,Approve
0.3224883521814926,869.6463395534166,Approve
0.2337274826301685,901.7479138349768,Approve
0.4977962135075807,816.7322872308471,Approve
0.3471277688379114,861.6630997688666,Approve
0.3397278905343445,864.0304568862288,Approve
0.1950608532305225,918.3441771158436,Approve
0.4818219395499899,821.3437970369132,Approve
0.6931914168597775,757.3006573709769,Approve
0.4788175970550467,822.2120147519393,Approve
0.534686639791612,806.0718538530019,Approve
0.1857742785883128,922.6903062458532,Approve
0.4621891377706436,827.0271817126393,Approve
0.2486340216211779,895.8710083865751,Approve
0.4334407494479125,835.416007107705,Approve
0.2177386108794203,908.3490797200526,Approve
0.4551829944116151,829.062658531634,Approve
0.5926563976919329,789.0489211760796,Approve
0.239216152114076,899.5549953340367,Approve
0.4592332869564355,827.8853613107656,Approve
0.1970831025866037,917.4187340786634,Approve
0.4832951440198935,820.9182018991652,Approve
0.608567293335629,784.2637800990436,Approve
0.3897725268365483,848.4321411229677,Approve
0.3849957736941372,849.8840905455905,Approve
0.3277364594668044,867.9209413664041,Approve
0.7043324258007713,753.482381221578,Approve
0.4408591815106878,833.2410928693629,Approve
0.8193577564027782,707.0284945448747,Approve
0.1486654965471833,941.9792171368751,Approve
0.2972479813569104,878.1638387554501,Approve
0.5063834934994087,814.2544177781796,Approve
0.3805523958068667,851.2407624829885,Approve
0.428798377532383,836.7814362577725,Approve
0.3070105661434112,874.8236570903719,Approve
0.1969601077057094,917.4748148370342,Approve
0.3857645989910962,849.6499501330062,Approve
0.5642265381414101,797.4615955693816,Approve
0.2485461168273267,895.9049549957836,Approve
0.1975559758757987,917.2033682920166,Approve
0.367132824594934,855.376436421643,Approve
0.1998290252841355,916.1735120876865,Approve
0.525401248935635,808.7608384483058,Approve
0.5231680084069671,809.4067402040566,Approve
0.6298097367003059,777.7639491826374,Approve
0.2748423893152028,886.0809079555208,Approve
0.216671290001045,908.8018964427699,Approve
0.505605132105425,814.4790377321758,Approve
0.7036837059855521,753.7069473889437,Approve
0.6209344825696648,780.4967133838022,Approve
0.5250681908115147,808.8571841209664,Approve
0.5393604931686061,804.7158196376392,Approve
0.3963793673526942,846.4344173427202,Approve
0.5114358231054856,812.796148139352,Approve
0.4459035222585473,831.7666847665398,Approve
0.1949132976001548,918.4119867915667,Approve
0.3894433379386761,848.5319922730625,Approve
0.1814722223271889,924.7605368949535,Approve
0.4839366512311728,820.7329030535487,Approve
0.7524421574004858,735.905653383851,Approve
0.3863965264597473,849.4576309833931,Approve
0.2932409736958049,879.5529898612181,Approve
0.247352757828802,896.3665978749971,Approve
0.5354449034430947,805.851983751653,Approve
0.3582198233667502,858.1581073452639,Approve
0.8880280546624365,666.7230074488343,Approve
0.5794843524288323,792.9658937203545,Approve
0.5184441150715795,810.7721422162608,Approve
0.718366066465219,748.5515031978588,Approve
0.8098904724874634,711.5516057928467,Approve
0.3952741911221594,846.7677743995242,Approve
0.4282995699050712,836.9283621011828,Approve
0.5802933802458047,792.7263420832111,Approve
0.7827544715079979,723.6347366395898,Approve
0.120543414286914,959.4493811142296,Approve
0.1994143807138984,916.3607171518165,Approve
0.4587158728103382,828.0356674008345,Approve
0.2756521329711037,885.7881022969087,Approve
0.1758333543750314,927.5327703730493,Approve
0.6717919851711732,764.4261990581754,Approve
0.3661060439992622,855.6954008073,Approve
0.622803209540518,779.9234557987148,Approve
0.5816708764154891,792.3181731598497,Approve
0.3069068960824883,874.8588098004782,Approve
0.1681956483185778,931.4015973954538,Approve
0.6775894624703004,762.5207776589966,Approve
0.2679502682835424,888.5952247756223,Approve
0.2656681315913158,889.4367563674052,Approve
0.7633560662596248,731.6144938837347,Approve
0.4005825807477371,845.1694708645355,Approve
0.5488522160255216,801.9555226400587,Approve
0.2452682163962332,897.1765917247526,Approve
0.186117709707221,922.5266456058021,Approve
0.4536361882881335,829.5127145466752,Approve
0.2113161443546251,911.0986106939542,Approve
0.4307967644817648,836.1932271489723,Approve
0.6821909784277657,760.9956248660742,Approve
0.2651143755043369,889.6416462327029,Approve
0.6068333991653103,784.7884187303459,Approve
0.1722976385254067,929.3068619977607,Approve
0.5085834751692788,813.6194939945271,Approve
0.7336366841032996,743.0128860050213,Approve
0.4282656996075688,836.9383402897154,Approve
0.5408752528111158,804.2759200732031,Approve
0.4891133495838672,819.2381245925824,Approve
0.4451341337657508,831.9913508190178,Approve
0.2684599891721044,888.4078890376957,Approve
0.2449026605203257,897.319114104042,Approve
0.3070672809742593,874.8044288780287,Approve
0.2667214133467047,889.0477925385198,Approve
0.6456718401392986,772.8106556887277,Approve
0.3819384087855636,850.8169349642843,Approve
0.2783867020622544,884.8031860715798,Approve
0.22424296796217,905.6235109998233,Approve
0.4811900704174378,821.5263657284579,Approve
0.3757629926888032,852.7099497353354,Approve
0.1556374338125772,938.0800808350187,Approve
0.6643857325451774,766.8355525398758,Approve
0.4107027242267081,842.1414587437482,Approve
0.4275645387947566,837.1449468732937,Approve
0.468575467997024,825.1755749143002,Approve
0.3171472581790125,871.4174858964332,Approve
0.2882798287528212,881.2884163091787,Approve
0.3402606769709012,863.8591880061733,Approve
0.5944900254193403,788.5006446273242,Approve
0.2323963443475803,902.2851151095522,Approve
0.1374396970464385,948.5877327385601,Approve
0.7323609972603321,743.4830753893883,Approve
0.5141837640617961,812.0027372132021,Approve
0.6439955664826577,773.3386273280888,Approve
0.6077563116973619,784.5092678203586,Approve
0.425204271492255,837.8410672853656,Approve
0.7563384361307214,734.3887425432661,Approve
0.5645097212698678,797.378509195484,Approve
0.1734226136403208,928.7392978476482,Approve
0.1864155346199971,922.3849068965684,Approve
0.3564690721367615,858.7080334489071,Approve
0.2384010962765807,899.8784313438887,Approve
0.3106019645947401,873.6099163670456,Approve
0.8985235446721275,658.775840865056,Approve
0.2071599026314941,912.9106618560922,Approve
0.5920398992477731,789.2330874657904,Approve
0.3463142066413596,861.9221933274656,Approve
0.1924225194184098,919.5625563590286,Approve
0.3574724550038646,858.3927159506445,Approve
0.2828307773177325,883.2151275034761,Approve
0.5881632803458736,790.3891922121429,Approve
0.4035823984572595,844.2693837463348,Approve
0.4716296375319407,824.2911629238577,Approve
0.28971396503753,880.7849493579199,Approve
0.4690943439012015,825.0252750389589,Approve
0.6086381422909101,784.2423252085727,Approve
0.6528091145440393,770.5497984378891,Approve
0.5800789757787899,792.7898392384618,Approve
0.699981662253294,754.9830825618842,Approve
0.4686076233886994,825.1662600734487,Approve
0.6128959567124775,782.950364207944,Approve
0.553600655212621,800.5708677017242,Approve
0.4860920078370613,820.1104384805776,Approve
0.1913620150477354,920.0558791439992,Approve
0.5888973793272063,790.1705205137016,Approve
0.2447939531852634,897.3615244770747,Approve
0.3205916503609601,870.2735095781961,Approve
0.2390000599606464,899.6406727396097,Approve
0.322180035026096,869.7481565559882,Approve
0.215713619654459,909.2095687196885,Approve
0.2505735878477239,895.1240282863203,Approve
0.2842986968209608,882.6939107756656,Approve
0.6403287323087562,774.4897131270662,Approve
0.3643505811171454,856.241604763773,Approve
0.3601986632014303,857.5379637349431,Approve
0.4253053484189955,837.8112359981385,Approve
0.2257015387909218,905.0200807667736,Approve
0.3321746803210769,866.4728388801565,Approve
0.5893030154085298,790.0496400690795,Approve
0.2539161852899908,893.8456723522986,Approve
0.5411099327163497,804.2077475383128,Approve
0.3708450386994427,854.2263512149906,Approve
0.3231646225148274,869.4231900752734,Approve
0.2614251256748199,891.0137236616463,Approve
0.367539476692639,855.250215628836,Approve
0.4461507285487639,831.6945151664744,Approve
0.2687585052657645,888.2982811262033,Approve
0.3007440558639414,876.9606242173265,Approve
0.8112612136698959,710.9076255548102,Approve
0.2243280194326811,905.5882476735137,Approve
0.1481510754831153,942.272829326937,Approve
0.4376375432422256,834.1845935842495,Approve
0.3191625903804145,870.7473422253779,Approve
0.6136395344040458,782.7242069764645,Approve
0.4151229214957042,840.8261475612446,Approve
0.7645335534384643,731.1434884687449,Approve
0.3969172561181794,846.2722882598471,Approve
0.582846890258263,791.9694073856084,Approve
0.3557352126820535,858.9389026426365,Approve
0.3954705398699503,846.7085257600212,Approve
0.7686999650818861,729.4636487863902,Approve
0.6243860270896536,779.4370287640113,Approve
0.5611404054133249,798.3662872230619,Approve
0.5605220278100985,798.5473940047294,Approve
0.4947075503131063,817.6235399630176,Approve
0.4389119232159285,833.8111944198965,Approve
0.4575067185262432,828.3870217897338,Approve
0.3835068165737989,850.3380408410716,Approve
0.3929926792005468,847.456978667021,Approve
0.5094273084393711,813.3759361144904,Approve
0.485005870657115,820.4240935552934,Approve
0.8493306010043538,691.349414958782,Approve
0.4299288837061087,836.4485981967212,Approve
0.3800013718881054,851.4094245544394,Approve
0.6061210431175121,785.0037253490347,Approve
0.6055409490795741,785.1789555853182,Approve
0.1285572768254905,954.14613323499,Approve
0.5297648583481195,807.4979153495242,Approve
0.5516777168701598,801.1319296970078,Approve
0.5113733522847586,812.8141827907084,Approve
0.3416810987155455,863.4032136418741,Approve
0.4118019615452767,841.8139682979263,Approve
0.2261857378008103,904.8203725792932,Approve
0.4212560225071616,839.0078029204776,Approve
0.8453169677249625,693.5875318597306,Approve
0.100862498752372,973.903999035618,Approve
0.2134980719281403,910.1577678053682,Approve
0.2947353185105686,879.0336468883771,Approve
0.5805827770163379,792.6406212712628,Approve
0.721322129523913,747.494142692321,Approve
0.8529836111957019,689.2693531128056,Approve
0.5909642139763014,789.5542196472356,Approve
0.4201034035241474,839.3489645834848,Approve
0.128989350357631,953.8683247399589,Approve
0.2477871621154128,896.1983790249469,Approve
0.4136909779562938,841.2517928555035,Approve
0.4392069452327729,833.7247854509906,Approve
0.3304939284174822,867.0200733026295,Approve
0.7550702001580494,734.8842813588656,Approve
0.5176020827180341,811.0154175487437,Approve
0.5970484810692062,787.7343140763533,Approve
0.4502391635284314,830.502033908527,Approve
0.5083695831102415,813.6812279407594,Approve
0.6585512531000224,768.7150704319217,Approve
0.4720081809302857,824.181590302994,Approve
0.1969174988097007,917.4942489574946,Approve
0.5763652840328457,793.8882736987844,Approve
0.2749664883084586,886.0359987048855,Approve
0.6262791569382505,778.8541628372056,Approve
0.1428165944240053,945.3684197072397,Approve
0.4623233870437377,826.9882235627723,Approve
0.5174542924741344,811.0581132703325,Approve
0.3099743075485054,873.821476677851,Approve
0.2570547306250503,892.6554233945225,Approve
0.6513897076037956,771.001116742755,Approve
0.2603480395893018,891.4166564456481,Approve
0.441374738498834,833.0902424311884,Approve
0.5150209043902254,811.7609833215099,Approve
0.8539831527111613,688.6927660812021,Approve
0.3364481017959951,865.0876710186109,Approve
0.5348824845125596,806.0150701855484,Approve
0.2469890319011935,896.507599829794,Approve
0.6107437255894604,783.6040625971702,Approve
0.2588932100011409,891.9626204912764,Approve
0.2117667647284006,910.903724466818,Approve
0.1958532881454752,917.9806740960707,Approve
0.6029619478548728,785.9569209226077,Approve
0.4920432208649283,818.3924397343719,Approve
0.3909770409208082,848.0670409727331,Approve
0.4088543966356878,842.6927230285197,Approve
0.7073509062893942,752.4336906767769,Approve
0.3349084218112983,865.5857221110195,Approve
0.5221332972942055,809.7059087861744,Approve
0.5161755496859777,811.4274984105303,Approve
0.4220968888960912,838.7590767829267,Approve
0.6935810013562728,757.1684732252015,Approve
0.6353079444945916,776.0575403491691,Approve
0.8005345781006056,715.8551523371441,Approve
0.3712941362162962,854.087539129233,Approve
0.6610631701231872,767.9078183907382,Approve
0.4969484702495367,816.9769010441473,Approve
0.2545936493737267,893.58793862242,Approve
0.2910293458401761,880.3244686594478,Approve
0.4958610527590552,817.2906797553184,Approve
0.713952722829181,750.1176581431149,Approve
0.4956670399503293,817.3466640375964,Approve
0.5545099760802769,800.3053902071309,Approve
0.8141714370969961,709.5283877282355,Approve
0.5505079359553292,801.4730189061256,Approve
0.2934408361165886,879.4834405042346,Approve
0.2153373656704812,909.3700957816689,Approve
0.4717023874307093,824.2701041148861,Approve
0.6890060528386011,758.7148969809052,Approve
0.5259936757901073,808.5894474522961,Approve
0.2110685883853411,911.2058042466588,Approve
0.6286127165679265,778.1340527275337,Approve
0.3365306739597675,865.0609926686782,Approve
0.176663164732229,927.120480298711,Approve
0.6506938073305318,771.222074550617,Approve
0.3557799253138939,858.9248301411309,Approve
0.5942489851508999,788.572763186079,Approve
0.2607152444129444,891.2791658781682,Approve
0.3689476960475601,854.8135687081316,Approve
0.158438364237779,936.5537660645355,Approve
0.6392480777186331,774.8279629967594,Approve
0.523667242601718,809.2623749815591,Approve
0.5421781209456391,803.8973804593891,Approve
0.8114824487508705,710.803352498496,Approve
0.2919516146153776,880.0023378548277,Approve
0.3391417886030622,864.2190152044864,Approve
0.3611270019478321,857.2475481896644,Approve
0.4412940940962968,833.1138362945114,Approve
0.4256572339412138,837.7073968018946,Approve
0.6190640490477363,781.0693932020984,Approve
0.2185627132385751,908.0005446329394,Approve
0.4645410023822186,826.3449130044461,Approve
0.7635542934430721,731.5353147428594,Approve
0.3380458532595842,864.5720215274712,Approve
0.4814997871926239,821.4368757802629,Approve
0.5394500400971483,804.6898203715756,Approve
0.672375938731823,764.2350655855957,Approve
0.5176151337528319,811.0116471398487,Approve
0.7843498903799289,722.9561587520005,Approve
0.3727252983255731,853.6456365145762,Approve
0.7175066733010337,748.8576316166628,Approve
0.8961479486763393,660.6360437853201,Approve
0.5407863181637228,804.3017534610692,Approve
0.5668399082668732,796.6943544921987,Approve
0.599287217555943,787.0624511952551,Approve
0.4277255239236144,837.0975028599694,Approve
0.4475216983205433,831.2944132730617,Approve
0.1264732356847894,955.4973944223937,Approve
0.7096345404449874,751.6360855033928,Approve
0.4693897463004169,824.939716148584,Approve
0.3645892616287231,856.1672748357764,Approve
0.4224422395841192,838.6569617079025,Approve
0.6417587505528309,774.0414248727365,Approve
0.6957441256086078,756.4328195161297,Approve
0.7379814868833142,741.4006109946267,Approve
0.456407966890542,828.706421599529,Approve
0.2508547299468019,895.0160729599763,Approve
0.32948351955661,867.3497291110675,Approve
0.7556597728431135,734.6541336816607,Approve
0.7104659729526862,751.3447724452616,Approve
0.5652133304829681,797.1720155652865,Approve
0.8129734441444927,710.0981500083595,Approve
0.7093957948750592,751.71964479296,Approve
0.6866169781943071,759.517479200998,Approve
0.3217620851115085,869.8862597622282,Approve
0.3519451674396759,860.1346652248417,Approve
0.6683757863203889,765.5408987819869,Approve
0.2954914384926798,878.7714501574842,Approve
0.4060842222949803,843.5203739555482,Approve
0.5054337694884058,814.52848855816,Approve
0.6831187084192448,760.6867139025867,Approve
0.5657599362381206,797.011545767366,Approve
0.1982668894116923,916.8803192198062,Approve
0.4828999005674736,821.032375533664,Approve
0.6132018430044348,782.8573491261376,Approve
0.2520701908438762,894.5502730010184,Approve
0.506407841360436,814.2473913208494,Approve
0.2719593307633746,887.1278106798509,Approve
0.5476572468671254,802.3035596712233,Approve
0.3967034515123018,846.3367236903514,Approve
0.1935283006246017,919.0503723919203,Approve
0.8341290463774452,699.5859384727137,Approve
0.6479815349262231,772.0813249924081,Approve
0.1803474171194319,925.3080936735491,Approve
0.5281536142490111,807.9643873362737,Approve
0.3095467991894503,873.9657092403165,Approve
0.4726873438860897,823.9850240521599,Approve
0.2572185367734162,892.5935645423256,Approve
0.6500231052279194,771.4348387191853,Approve
0.2719648816085009,887.1257883999144,Approve
0.787526910946256,721.5939499345639,Approve
0.5831214997898074,791.8879274143835,Approve
0.5667436925437499,796.7226208834484,Approve
0.5651001803466863,797.2052277906307,Approve
0.5262024451900301,808.5290447726401,Approve
0.3468457052724061,861.7528957036081,Approve
0.5041736155034533,814.8921258960823,Approve
0.6191525042150173,781.0423349581922,Approve
0.3974102097660965,846.1237693627684,Approve
0.4799807640335708,821.8758248453655,Approve
0.5305750285114125,807.2632953737426,Approve
0.2566069038634176,892.8246699526255,Approve
0.2150819752873902,909.4791729106335,Approve
0.5689598296962867,796.0711811681055,Approve
0.3686711628188571,854.8992585545676,Approve
0.2895384929758303,880.8464709725283,Approve
0.5379337340444166,805.1299698862531,Approve
0.5532254141630699,800.6803892260953,Approve
0.4568872705845975,828.5670762170466,Approve
0.4258563863738346,837.6486380302225,Approve
0.3303263275922101,867.0747193149643,Approve
0.7738293535384877,727.3662170490971,Approve
0.288787509037529,881.1100207349677,Approve
0.6182238388551174,781.3262914898851,Approve
0.2872929929483724,881.6357198618534,Approve
0.457497305979803,828.3897574397479,Approve
0.7067079994400718,752.6575789053162,Approve
0.6213140303627794,780.3803715915113,Approve
0.6246869608863285,779.3444545628289,Approve
0.4091364190245963,842.6085604841111,Approve
0.2675288738478869,888.7502688882734,Approve
0.6619560842542667,767.6201633836023,Approve
0.5316567876870935,806.9499520141453,Approve
0.448602573033324,830.9791367409025,Approve
0.6442615640534523,773.2549213374647,Approve
0.7793735722148194,725.0609348866386,Approve
0.7103717249989542,751.3778194201363,Approve
0.713408481644015,750.3097820376388,Approve
0.5018310957883245,815.5680598197262,Approve
0.6524852031379713,770.652865880704,Approve
0.171072608873259,929.9282524231794,Approve
0.6529926465705703,770.4913792326028,Approve
0.1460790505107254,943.4640661147189,Approve
0.4494205351822494,830.7406425286681,Approve
0.5008377535057057,815.8546799525343,Approve
0.2795282516909042,884.3937925945495,Approve
0.4691283469287849,825.0154262518361,Approve
0.5269329215879587,808.3176770305129,Approve
0.4451839612585902,831.9767985784368,Approve
0.6960553272662612,756.3267420842651,Approve
0.5594761556921927,798.8535779416841,Approve
0.3502624097398653,860.6674551456383,Approve
0.2182130698611753,908.1483023219641,Approve
0.8424304326373225,695.1679731637337,Approve
0.3021188244724792,876.4896716874632,Approve
0.234249279415849,901.53791521782,Approve
0.384526118844633,850.0272066531869,Approve
0.4786318266160922,822.2657139960156,Approve
0.1693948405238718,930.7850497476461,Approve
0.7975464235770883,717.1975363101487,Approve
0.6797798399129206,761.7962328239721,Approve
0.5499969411292515,801.621965402787,Approve
0.5685360588348647,796.1958117563371,Approve
0.7549852532702931,734.9174106532436,Approve
0.7542080366325329,735.2201658104086,Approve
0.3780237756235937,852.01552765088,Approve
0.7871531001067122,721.754995365008,Approve
